name,coordinate
e3d5c101-6bb9-48af-ac80-08c73304456b.jpg,173_179_162_180;508_197_157_194
e3d5d8a4-9622-45fd-ac07-4e0fdc0ba97b.jpg,341_21_83_66;528_29_107_83;387_76_108_114;191_187_134_134;8_416_255_77;454_262_181_178;275_1_59_33
e3d6518e-b0f5-4b4f-bacd-6ee405424ca0.jpg,449_168_113_101;575_148_130_168;339_270_187_204;619_468_190_32
e3d65c80-cdc3-4097-a0ad-374cd2a45107.jpg,442_0_85_42;302_0_71_57;205_24_106_112;396_65_125_123;6_137_133_225;195_254_212_171;978_26_89_76
e3d6a72f-a64a-416f-a453-94ea81814ccf.jpg,33_10_85_64;1_30_79_111;193_26_118_74;887_0_171_174;761_155_305_218;835_0_53_44
a6f649c5-3f2b-494f-ac7a-d8cb769e8747.jpg,7_2_52_34;463_0_75_40;590_27_115_108;485_134_139_165;217_56_176_196
a6f6bf8c-cf39-4908-9dac-452207dfc25e.jpg,402_207_169_197;11_280_236_204;271_0_94_70;58_1_87_38;452_0_88_47
a6f98b70-64be-4835-b4bb-c11dcad3950a.jpg,196_0_77_45;338_136_125_133;578_350_217_150;1046_23_22_39;1044_73_23_45;1052_95_12_40
a6f9ce73-f52a-425d-a5bc-4af8980d7037.jpg,98_20_70_33;189_50_97_85;364_13_123_141;586_38_101_63;410_329_153_168;689_154_88_95;644_348_230_150;189_0_44_16
a6f9db85-46d3-41c4-bb2d-8a5f0c9afbe4.jpg,42_0_50_25;105_0_77_20;0_2_68_157;229_97_104_93;3_192_67_203;127_235_188_214;1028_0_37_11
a6fa7f3d-697a-4292-b42a-3936f19de906.jpg,895_65_135_92;58_116_150_121;571_190_149_183;896_329_173_171;528_1_62_32;1006_5_62_77
a6fb5706-db1b-4ea7-920f-dfd0657660ee.jpg,966_57_103_57;372_3_118_26;528_4_78_67;699_39_137_70;402_81_120_106;646_133_112_119;899_427_154_75;613_298_207_199;97_18_82_48;186_0_51_23;250_429_231_71
a6fcaaac-75fe-487e-acc6-dde7b23a952a.jpg,98_0_51_35;226_0_43_26;407_0_96_14;12_0_102_69;169_0_80_62;661_1_104_56;604_134_138_158;890_188_160_144;465_415_231_85;938_430_128_69;174_235_187_178
a6fe4eff-42db-43d8-857a-a9258c4b15f4.jpg,425_155_216_209;155_100_182_164
59b6ca68-92c6-48ec-94ff-48e38a76cee8.jpg,76_0_103_12;266_0_121_51;579_61_131_77;0_75_105_92;249_135_123_140;391_235_146_152;0_307_71_185;0_139_67_83
59b85cde-7997-44d2-8983-ef3e01e39cfc.jpg,15_0_42_25;77_7_78_40;181_1_97_36;737_16_133_57;802_1_133_55;618_35_148_83;850_75_152_72;130_88_90_72;335_93_116_120;21_137_189_203;510_0_51_24;573_0_69_24;897_460_172_40
59b9776b-a07a-4440-b110-bfe15c468f66.jpg,572_0_155_57;890_0_153_57;176_258_218_191;1026_0_39_19
59b9fffc-7812-4815-b628-023e352875da.jpg,320_0_61_10;111_0_106_75;164_20_106_95;0_68_40_107;62_110_166_114;208_257_176_183
59ba94ae-ab45-46e6-a052-24b49f7b82fb.jpg,682_111_152_121;297_429_207_61;691_226_178_197;337_203_215_205;472_1_68_20
59bac9a9-bda4-434c-98ef-e99652534897.jpg,100_12_61_38;5_31_68_78;70_83_89_71;0_199_133_134;216_277_177_172;157_0_44_8;317_0_43_16
59bace0e-b55a-403d-95a5-06809386f599.jpg,164_206_216_194;453_192_191_186;216_40_175_128
59bafba4-1f99-42ff-9641-9e2dea6750c7.jpg,909_17_149_63;67_34_110_88;264_32_85_88;0_140_100_165;153_267_201_202
59bb23e8-c3a5-4e99-99bf-4315f16d1283.jpg,205_2_106_63;439_0_118_55;561_30_110_112;144_225_221_187;446_215_179_170;615_1_72_14
59bbdaea-3742-432e-a73f-1eafec41b65d.jpg,395_0_94_43;453_71_96_102;650_74_132_69;634_172_141_129;179_373_221_124
59be2bb5-cb31-40fe-bc20-317340da26ed.jpg,364_0_48_23;585_3_60_45;118_9_86_64;141_27_82_60;289_31_84_74;466_37_78_65;598_44_78_68;452_108_90_87;666_118_122_96;419_302_176_175;778_288_206_166;66_0_83_63;470_3_70_38
59be33a7-08d5-444e-9200-10d4e53b7979.jpg,20_1_136_41;213_26_105_86;504_45_107_88;986_111_83_94;476_133_117_116;445_380_239_115;171_223_192_193
